State code,State,Municipality code,Municipality,Population 2015,Population 2016,Population 2017,Population 2018,Population 2019,Cases 2015,Cases 2016,Cases 2017,Cases 2018,Cases 2019,Age 0-4 (%),Age 5-14 (%),Age 15-29 (%),Age >30 (%),Afrocolombian Population (%),Indian Population (%),People with Disabilities (%),People who cannot read or write (%),Secondary/Higher Education (%),Employed population (%),Unemployed population (%),People doing housework (%),Retired people (%),Men (%),Women (%),Households without water access (%),Households without internet access (%),Building stratification 1 (%),Building stratification 2 (%),Building stratification 3 (%),Building stratification 4 (%),Building stratification 5 (%),Building stratification 6 (%),Number of hospitals per Km2,Number of houses per Km2
73,Tolima,73678,San Luis,13530,13560,13510,13553,13481,115,49,99,77,201,5.71,15.52,20.44,58.33,0.35,0.52,11.97,11.79,44.36,29.94,6.32,26.83,0.86,50.97,49.03,17.76,70.27,0.4200107971927299,0.2882850458880691,0.005218643152780277,0.00125967248515386,0.00017995321216483713,0.0005398596364945115,0.002352941176470588,9.689411764705882
73,Tolima,73686,Santa Isabel,6263,6077,5870,5769,5710,1,2,0,0,4,6.88,19.17,22.09,51.85,0.16,0.0,6.55,9.01,37.7,41.24,0.9,21.1,0.12,53.55,46.45,36.18,77.49,0.6600609756097561,0.15396341463414634,0.0020325203252032522,0.0005081300813008131,0.0005081300813008131,0.0,0.0024096385542168677,3.944578313253012
73,Tolima,73770,Suárez,3984,3938,3855,3813,3788,20,10,48,19,52,5.37,13.76,20.75,60.13,0.44,0.12,7.08,12.01,41.73,30.73,5.51,28.35,0.81,51.54,48.46,4.52,71.25,0.42118863049095606,0.3165374677002584,0.005813953488372093,0.004521963824289405,0.0,0.001937984496124031,0.005154639175257732,6.221649484536083
73,Tolima,73854,Valle de San Juan,5436,5397,5343,5345,5353,21,9,24,12,103,6.11,16.35,20.39,57.15,0.2,0.04,5.64,12.77,39.0,33.1,3.67,27.5,0.58,51.4,48.6,21.4,73.76,0.5189281156954487,0.22501063377286262,0.0029774564015312634,0.0,0.0,0.0,0.005050505050505051,9.16161616161616
73,Tolima,73861,Venadillo,14175,13558,13058,12817,12751,52,35,39,31,81,6.31,17.06,20.69,55.94,0.12,0.11,6.45,9.05,43.82,37.54,2.82,22.07,1.46,51.24,48.76,9.09,74.04,0.5023061717548869,0.3017790467823413,0.003953437294091808,0.000658906215681968,0.0,0.0,0.008522727272727272,10.764204545454545
73,Tolima,73870,Villahermosa,10217,9752,9396,9283,9216,6,12,4,4,14,7.15,18.1,21.08,53.67,0.05,0.08,13.72,8.89,32.11,38.72,1.27,26.14,0.33,52.66,47.34,39.28,71.89,0.21576540220608018,0.481302125369922,0.022329835889157924,0.0002690341673392521,0.0,0.0002690341673392521,0.005319148936170213,15.26595744680851
73,Tolima,73873,Villarrica,5830,5607,5308,5128,5021,3,4,2,1,3,6.59,16.45,19.24,57.72,0.1,0.06,12.17,8.42,41.53,43.46,1.95,20.45,0.48,53.14,46.86,20.76,70.45,0.5015552099533437,0.16213063763608088,0.005443234836702955,0.0,0.0,0.0,0.002173913043478261,4.102173913043479
76,Valle del Cauca,76001,Cali,2208089,2208181,2206804,2227642,2241491,14523,19414,3710,1735,3890,5.37,12.38,24.73,57.52,14.44,0.52,9.67,3.02,68.56,44.33,5.22,12.93,5.73,46.79,53.21,0.88,23.99,0.17390574048224453,0.23165374078343015,0.2731695733010524,0.09299395891132979,0.06572507544120798,0.023033460564954734,1.0533807829181494,1064.918149466192
76,Valle del Cauca,76020,Alcalá,13634,13744,13847,14062,14189,38,74,17,4,12,6.11,14.56,23.84,55.5,1.15,2.12,16.89,9.79,45.44,37.73,3.73,22.14,2.16,50.05,49.95,5.49,63.6,0.21029652537747862,0.4509732581408041,0.030925959614335093,0.0020010915044569766,0.0005457522284882663,0.0,0.015625,64.453125
76,Valle del Cauca,76036,Andalucía,21731,21953,22111,22436,22515,18,14,0,2,21,5.74,13.11,23.32,57.83,59.98,0.01,2.67,5.11,56.92,33.09,4.53,21.02,5.15,48.43,51.57,3.45,67.27,0.33674792531120334,0.5436981327800829,0.008687759336099585,0.0006483402489626556,0.00012966804979253112,0.0,0.006329113924050633,21.930379746835442
76,Valle del Cauca,76041,Ansermanuevo,19018,18343,17664,17448,17348,86,21,7,7,15,6.35,16.14,24.12,53.39,1.06,1.3,14.65,9.52,41.15,37.2,3.9,23.21,0.77,50.41,49.59,15.87,63.44,0.4733664296256541,0.21347108546893867,0.027237354085603113,0.0005366966322286328,0.0,0.0,0.002890173410404624,15.578034682080926
76,Valle del Cauca,76054,Argelia,6251,5985,5609,5397,5258,5,8,5,0,0,5.63,15.95,23.04,55.37,1.14,6.43,16.01,12.08,38.92,41.85,2.3,22.6,0.56,52.84,47.16,19.63,72.21,0.21526789947842578,0.5784732100521575,0.013750592697961118,0.000948316737790422,0.000474158368895211,0.0,0.011494252873563218,19.908045977011493
76,Valle del Cauca,76100,Bolívar,16732,16498,16121,16021,15828,75,68,21,2,15,6.71,16.12,22.31,54.86,0.59,12.0,3.76,9.8,43.41,38.15,1.8,21.89,2.26,50.33,49.67,11.49,67.33,0.4713216957605985,0.19817123857024108,0.020947630922693267,0.000997506234413965,0.0,0.0,0.0016611295681063123,7.543189368770764
76,Valle del Cauca,76109,Buenaventura,299487,302173,303947,308188,310194,173,296,95,46,99,8.57,20.44,27.37,43.62,85.28,1.52,7.36,8.33,55.49,30.95,8.02,14.33,1.41,47.41,52.59,20.69,54.75,0.48747729864425393,0.11013853106390167,0.08622291675465642,0.004709211471047852,0.00028508679309034084,9.502893103011361e-05,0.010119442601194425,12.121267418712675
76,Valle del Cauca,76111,Guadalajara de Buga,125321,125755,126034,127545,128316,273,495,69,29,511,5.44,13.18,23.46,57.93,2.1,0.1,9.65,3.7,63.65,42.3,3.62,15.6,5.64,47.83,52.17,1.62,37.25,0.22140557016789164,0.4229738698655392,0.1504141982743787,0.061748727907376906,0.031218504953172244,0.003515154494727268,0.038461538461538464,43.89302884615385
76,Valle del Cauca,76113,Bugalagrande,23400,23673,23910,24318,24400,132,63,28,13,79,5.36,13.89,23.08,57.68,1.61,2.19,10.38,7.32,53.96,36.92,3.8,22.23,4.8,49.32,50.68,10.46,63.8,0.41283607979184733,0.37963077685540825,0.057365877834221285,0.00012390038409119069,0.00012390038409119069,0.00037170115227357206,0.0053475935828877,18.96524064171123
76,Valle del Cauca,76122,Caicedonia,30908,29935,29110,28825,28609,127,89,22,18,39,5.27,13.42,23.23,58.08,1.49,0.67,14.61,7.86,51.03,40.88,2.97,20.43,2.14,49.66,50.34,8.39,65.36,0.1717891308772644,0.4059637695908813,0.2974760838591492,0.02534093222063912,0.0011194789334418888,0.0,0.011764705882352941,52.688235294117646
76,Valle del Cauca,76126,Calima,17373,17577,17736,18054,18171,6,9,3,1,17,5.64,14.3,23.52,56.55,1.71,0.93,12.94,5.65,52.34,41.19,4.4,20.05,2.8,49.76,50.24,9.36,51.29,0.2120850250776212,0.3528779555767853,0.0450203009314545,0.005612610460950561,0.0035825173155003584,0.002627179364700263,0.0008665511265164644,4.636915077989602
76,Valle del Cauca,76130,Candelaria,81396,84372,87819,91825,93183,237,238,34,14,34,6.41,14.76,25.23,53.6,22.7,0.55,5.1,4.36,61.47,40.69,4.16,18.09,4.28,48.46,51.54,7.66,47.92,0.3196308724832215,0.4443639414276998,0.15024405125076265,0.0006482611348383161,0.00026693105552165957,0.00011439902379499695,0.02456140350877193,84.84912280701755
76,Valle del Cauca,76147,Cartago,133484,133734,134014,135729,136596,391,387,93,74,314,4.94,12.85,23.55,58.65,2.33,0.28,13.4,4.67,60.35,41.0,4.63,17.48,4.17,46.71,53.29,1.6,45.06,0.13332594480771362,0.302493627396653,0.3423251690125236,0.06838080461044,0.018840740330267097,0.004676936717278067,0.11469534050179211,141.7311827956989
76,Valle del Cauca,76233,Dagua,42705,44796,46653,48443,48758,233,145,17,9,18,6.08,14.72,23.48,55.72,18.96,2.18,12.01,6.97,48.35,39.92,2.98,19.92,2.39,50.28,49.72,11.7,54.64,0.4148960900088335,0.1735087637733042,0.020410060904737553,0.000464921660700172,9.29843321400344e-05,0.00013947649821005161,0.0056433408577878106,15.678329571106095
76,Valle del Cauca,76243,El Águila,9955,9608,9136,8909,8696,3,18,6,1,9,5.98,16.61,21.83,55.58,0.77,1.68,17.02,11.48,35.49,40.01,1.06,25.85,0.45,52.44,47.56,18.76,60.23,0.29711751662971175,0.3267738359201774,0.029379157427937917,0.002771618625277162,0.0002771618625277162,0.0,0.005025125628140704,12.201005025125628
76,Valle del Cauca,76246,El Cairo,9060,8039,7186,6845,6637,3,5,1,0,0,6.1,15.44,21.48,56.98,2.56,2.74,13.95,8.77,38.08,44.93,1.73,22.06,1.04,54.07,45.93,15.82,57.23,0.4534028203556101,0.16799509503372165,0.011342734518700184,0.0,0.0,0.0,0.0035335689045936395,7.438162544169611
76,Valle del Cauca,76248,El Cerrito,54738,55216,55613,56470,56835,135,183,40,22,14,5.78,14.05,24.22,55.96,24.06,0.25,5.25,5.11,59.78,38.49,4.51,19.47,5.93,48.06,51.94,2.66,50.22,0.3177323665128543,0.5086456062065818,0.033466862735155416,0.0011155620911718473,0.0004056589422443081,0.0003042442066832311,0.015021459227467811,36.641630901287556
76,Valle del Cauca,76250,El Dovio,9781,9537,9145,8886,8711,3,2,2,1,2,7.19,17.3,23.69,51.81,0.59,10.21,12.04,13.0,39.67,39.45,2.56,20.74,0.95,49.11,50.89,15.43,73.34,0.3871641791044776,0.34776119402985073,0.02746268656716418,0.0008955223880597015,0.00029850746268656717,0.0,0.0026109660574412533,7.1592689295039165
76,Valle del Cauca,76275,Florida,57914,57371,56958,57374,57696,219,192,33,30,293,6.17,14.99,25.73,53.12,9.99,9.45,5.29,5.37,57.52,38.04,4.03,19.64,4.91,48.66,51.34,4.92,65.24,0.48831947805956016,0.30595601389035043,0.0472482373987162,0.00026307481847837527,0.0001052299273913501,0.0001052299273913501,0.019762845849802372,65.8300395256917
76,Valle del Cauca,76306,Ginebra,21551,21914,22256,22741,22908,30,34,9,0,6,5.27,14.14,23.46,57.13,1.05,1.28,4.69,4.26,58.37,43.27,2.47,19.15,3.7,49.35,50.65,9.28,62.16,0.3991578947368421,0.3607017543859649,0.07550877192982457,0.0012631578947368421,0.0002807017543859649,0.0,0.009584664536741214,19.277955271565496
76,Valle del Cauca,76318,Guacarí,32014,32353,32631,33191,33405,64,88,29,11,48,6.16,14.04,24.41,55.39,31.1,0.2,4.37,5.38,57.88,36.59,4.63,19.39,5.31,48.44,51.56,2.75,62.7,0.2970270024547686,0.5836894263114829,0.011728338939903627,0.0012728429857259752,0.0002727520683698518,9.091735612328394e-05,0.04790419161676647,59.52095808383233
76,Valle del Cauca,76364,Jamundí,122259,137418,150514,159877,164159,283,347,48,32,79,5.9,13.92,24.63,55.55,27.93,1.39,5.62,3.7,64.02,41.35,4.57,13.58,3.55,48.5,51.5,3.67,33.2,0.15868025440878866,0.33300809482509397,0.1143394044521538,0.06669196299508529,0.05194781728823359,0.001011853136744724,0.02748091603053435,62.69160305343512
76,Valle del Cauca,76377,La Cumbre,13952,14907,15687,16316,16422,6,3,0,0,2,4.81,12.23,20.9,62.06,1.86,0.77,24.76,6.59,53.46,43.26,2.35,19.84,5.12,50.66,49.34,6.94,38.08,0.1956996665516845,0.29239967804990225,0.021501667241577555,0.00034494653328734045,0.00011498217776244682,0.00045992871104978727,0.00425531914893617,19.5531914893617
76,Valle del Cauca,76400,La Unión,33542,33399,33460,33953,34244,225,293,21,8,13,5.69,14.08,23.55,56.69,0.75,0.28,14.43,5.65,53.1,41.37,3.08,19.56,1.89,47.12,52.88,3.9,69.62,0.3650560828300259,0.4201898188093184,0.05107851596203624,0.0004314063848144953,0.0004314063848144953,0.0,0.024,78.408
76,Valle del Cauca,76403,La Victoria,14184,13412,12577,12174,11981,13,18,3,9,15,4.99,12.72,20.25,62.04,0.85,0.02,11.07,8.72,51.59,39.85,3.54,20.73,3.26,47.62,52.38,7.3,62.4,0.40814128796037047,0.35860435063536505,0.030368296360111995,0.0006461339651087659,0.0004307559767391773,0.00021537798836958864,0.0036231884057971015,13.826086956521738
76,Valle del Cauca,76497,Obando,13635,13285,12683,12312,12140,5,24,8,2,3,6.0,14.15,24.07,55.78,3.13,1.89,23.96,8.45,46.55,35.72,3.3,23.77,2.28,49.53,50.47,4.95,68.78,0.51698636468685,0.27848393806332333,0.0036977120406748326,0.0030043910330483014,0.005777675063554426,0.007164317078807488,0.004694835680751174,17.12676056338028
76,Valle del Cauca,76520,Palmira,336917,340457,343511,349294,352016,750,1337,186,105,635,5.47,12.92,23.87,57.75,6.56,0.12,4.32,3.22,64.25,39.35,6.0,15.59,6.23,47.83,52.17,1.88,36.07,0.10685944971931527,0.5072683484648971,0.21331173331485204,0.05297491163628803,0.007935407859172499,0.00025123016148035206,0.04719501335707925,91.84951024042742
76,Valle del Cauca,76563,Pradera,47455,47262,47156,47615,47918,84,79,22,13,26,6.09,15.83,26.11,51.97,32.05,0.62,10.5,7.82,55.52,35.31,4.79,18.55,5.32,47.98,52.02,5.98,64.08,0.30725151783887034,0.386452009004707,0.14045978579712123,0.0004775223412238215,0.00020465243195306638,0.00020465243195306638,0.012285012285012284,31.132678132678134
76,Valle del Cauca,76606,Restrepo,16125,15683,15316,15307,15295,18,28,30,1,6,6.05,14.92,23.7,55.33,0.83,1.03,16.0,6.27,52.93,40.96,4.16,19.44,2.17,49.49,50.51,5.87,63.23,0.25315027271017493,0.47902952792928344,0.05247319917246568,0.0005642279480910288,0.0007523039307880384,0.0,0.008438818565400843,17.831223628691983
76,Valle del Cauca,76616,Riofrío,16768,15857,15466,15554,15483,28,244,4,5,52,6.44,14.15,22.92,56.5,2.68,0.2,9.09,8.59,47.75,38.91,2.63,22.26,2.73,50.02,49.98,12.78,75.79,0.5656637168141593,0.2152212389380531,0.018761061946902656,0.0,0.0,0.0,0.007142857142857143,17.05
76,Valle del Cauca,76622,Roldanillo,38073,37572,36883,36797,36767,208,83,22,5,63,5.4,13.39,23.03,58.18,0.56,0.36,8.18,4.56,57.92,39.6,3.17,20.4,3.82,47.53,52.47,3.8,54.33,0.29294099474822366,0.37279888785912885,0.12380290392338585,0.0054062403459993824,0.00030892801977139327,0.0,0.013824884792626729,47.866359447004605
76,Valle del Cauca,76670,San Pedro,16027,16324,16583,16942,17082,16,20,8,0,15,5.95,14.44,24.03,55.58,0.42,0.26,6.88,5.36,56.02,36.91,4.06,21.0,3.4,49.39,50.61,6.98,68.64,0.24190894130554033,0.5370268787712562,0.06692265496434449,0.002011336624611446,0.00018284878405558602,0.0,0.004166666666666667,19.85
76,Valle del Cauca,76736,Sevilla,44708,43964,42801,42133,41503,31,91,9,1,21,5.08,13.47,22.13,59.32,0.51,1.09,12.82,7.68,48.48,38.33,5.45,19.86,2.34,49.4,50.6,9.96,66.48,0.3344492802142618,0.36625376632072315,0.14201540006695682,0.004686976899899564,0.0002008704385671242,0.00013391362571141613,0.004694835680751174,20.20813771517997
76,Valle del Cauca,76823,Toro,16113,15408,14788,14612,14467,21,25,1,0,2,5.67,15.24,22.23,56.86,1.81,0.36,9.81,9.59,45.78,38.91,3.87,22.33,1.75,48.35,51.65,10.46,69.11,0.31413195136535776,0.40263105441498903,0.06517839346222842,0.0005979669124975084,0.0,0.0,0.006024096385542169,24.289156626506024
76,Valle del Cauca,76828,Trujillo,20318,19913,19364,19226,19073,44,70,12,6,51,6.24,15.83,22.63,55.29,0.76,3.87,14.11,9.29,43.43,39.75,1.64,22.84,1.04,50.27,49.73,14.92,72.86,0.361186848436247,0.3664795509222133,0.08019246190858059,0.0008019246190858059,0.0,0.00048115477145148355,0.004524886877828055,23.76923076923077
76,Valle del Cauca,76834,Tuluá,202635,204793,207577,212685,215978,875,810,159,38,537,5.53,13.87,24.6,56.01,4.58,0.27,7.56,4.31,61.34,41.32,3.37,17.03,4.51,47.39,52.61,2.2,40.55,0.10851888117842394,0.42540479940965276,0.26859380986844905,0.04945577362453347,0.04250216413356606,0.0012204294208636667,0.04061470911086718,70.2338090010977
76,Valle del Cauca,76845,Ulloa,5528,5418,5389,5465,5412,0,35,1,0,14,5.64,14.74,22.58,57.04,0.25,0.06,10.86,8.92,47.67,40.19,3.18,20.58,2.37,51.86,48.14,6.24,70.88,0.3369214208826695,0.4176533907427341,0.03336921420882669,0.001076426264800861,0.0005382131324004305,0.0,0.023809523809523808,35.595238095238095
76,Valle del Cauca,76863,Versalles,8560,8146,7597,7263,7070,13,55,3,0,1,5.55,13.81,22.11,58.53,0.32,2.15,7.09,8.54,43.91,36.76,1.57,26.18,1.22,49.45,50.55,11.09,64.23,0.34274327465958154,0.20591165725672533,0.14314181335104617,0.0,0.0006642311524410495,0.0,0.002840909090909091,5.997159090909091
76,Valle del Cauca,76869,Vijes,12040,12277,12481,12734,12817,12,38,3,2,8,5.41,14.08,22.75,57.77,1.55,1.38,12.51,6.15,55.05,39.28,3.39,20.33,3.52,50.5,49.5,5.52,51.91,0.24712523520802843,0.38762283085929333,0.061885845703533345,0.0006272214091574326,0.0002090738030524775,0.0,0.004672897196261682,15.957943925233645
76,Valle del Cauca,76890,Yotoco,15346,15555,15730,16019,16117,205,76,2,10,54,5.61,14.34,23.58,56.48,0.99,0.92,13.34,5.74,54.15,40.22,4.35,19.9,3.49,50.02,49.98,8.95,59.93,0.36682242990654207,0.39819759679572764,0.032543391188251,0.0005006675567423231,0.00016688918558077436,0.0,0.003115264797507788,15.255451713395638
76,Valle del Cauca,76892,Yumbo,100134,102247,104527,107334,108889,247,305,59,26,179,5.97,14.0,25.88,54.16,3.34,0.47,6.08,4.23,62.44,42.33,4.84,16.96,3.34,48.4,51.6,4.02,42.35,0.2984551508452185,0.4015798980884851,0.10514680111078159,0.005041654309670809,0.0037205791162276563,0.0017254859669461596,0.043859649122807015,137.1578947368421
76,Valle del Cauca,76895,Zarzal,40920,41166,41371,41925,42191,63,73,31,8,79,5.96,14.1,24.79,55.15,16.38,0.24,9.29,5.59,60.31,37.12,4.24,18.21,5.41,47.43,52.57,2.31,55.03,0.1511122640897594,0.5351190090148518,0.1566897983007977,0.0005836954406900578,0.00012971009793112393,0.0006485504896556197,0.011049723756906077,36.5
81,Arauca,81001,Arauca,71469,74379,78688,85585,91875,195,108,80,83,499,8.11,17.95,28.82,45.12,5.83,1.67,4.9,5.27,55.54,34.51,8.46,13.67,0.66,49.92,50.08,18.91,59.36,0.47390357464704114,0.20603033944127366,0.04693601682186843,0.0078477020126164,0.00022529288074496845,0.0001877440672874737,0.00667693888032871,3.677452491011813
81,Arauca,81065,Arauquita,40163,42414,45492,49841,53407,126,9,22,63,456,9.05,20.89,27.7,42.37,6.65,2.5,8.48,9.0,40.51,33.78,4.53,19.88,0.11,52.46,47.54,40.95,77.47,0.6448805894308943,0.042428861788617885,0.0024771341463414634,0.0003175813008130081,0.00012703252032520327,6.351626016260163e-05,0.0006095702529716549,3.9670832063395305
81,Arauca,81220,Cravo Norte,3490,3590,3709,3925,4042,5,10,5,2,5,8.59,18.08,27.31,46.02,1.37,1.32,6.06,8.53,42.15,23.74,5.41,33.73,0.14,52.25,47.75,25.7,65.55,0.4488795518207283,0.09523809523809523,0.0028011204481792717,0.0014005602240896359,0.0,0.0,0.0,0.21392190152801357
81,Arauca,81300,Fortul,12853,15295,17111,18938,19659,54,37,42,22,149,9.39,21.99,27.95,40.68,1.69,5.06,8.04,8.8,40.13,30.65,6.04,21.05,0.11,50.33,49.67,20.52,73.51,0.6717361843095919,0.047432615569944284,0.002861014907393465,0.0003011594639361542,0.0,0.0,0.0008888888888888889,4.612444444444445
81,Arauca,81591,Puerto Rondón,3979,3959,4084,4399,4688,9,0,1,5,18,7.48,20.29,27.61,44.62,0.74,3.05,2.37,8.78,42.48,36.77,3.89,15.52,0.29,51.83,48.17,25.35,71.51,0.6022933011466506,0.012070006035003017,0.0012070006035003018,0.0,0.0,0.0,0.0,0.5640439158279963
81,Arauca,81736,Saravena,44995,47584,50869,55554,59697,173,78,136,327,591,8.94,19.23,28.03,43.8,2.08,2.96,9.69,7.25,46.41,35.89,5.99,17.24,0.33,49.64,50.36,9.97,73.32,0.5569775424144356,0.14161027753260763,0.018191624987741493,0.0005393743257820927,9.806805923310778e-05,0.0,0.0182370820668693,25.71580547112462
81,Arauca,81794,Tame,32032,35322,39258,43932,46741,174,67,14,41,268,9.19,20.21,28.33,42.26,2.86,3.85,6.92,6.44,47.28,31.4,5.88,18.43,0.42,50.57,49.43,23.67,72.58,0.489088996976469,0.17674510319442618,0.053371894307874326,0.0005915604048902327,0.0,0.0,0.0013938361468174075,1.8694440142481028
85,Casanare,85001,Yopal,148655,155344,162437,168433,173610,926,339,209,466,2291,7.87,17.05,28.23,46.85,1.88,0.34,4.9,4.55,59.62,39.27,8.49,12.34,1.05,49.68,50.32,8.96,48.99,0.31088610819244117,0.3111089884420671,0.15330977170694432,0.019247301556977743,0.0008278409271818384,6.368007132167989e-05,0.03356189101407434,18.712378202814868
85,Casanare,85010,Aguazul,35001,35584,36240,36915,37513,222,188,107,230,814,7.78,17.73,27.41,47.07,0.88,0.14,6.54,6.76,52.68,38.44,8.29,14.76,0.51,50.28,49.72,16.29,58.66,0.3584826132771338,0.37871443624868284,0.047488584474885846,0.0014752370916754477,0.00021074815595363542,7.024938531787847e-05,0.02702702702702703,79.64864864864865
85,Casanare,85015,Chámeza,2201,2278,2372,2500,2571,1,0,1,0,43,7.57,17.27,26.38,48.78,0.25,0.0,10.75,8.36,46.19,29.32,5.43,24.24,0.3,51.92,48.08,24.83,63.02,0.44260485651214126,0.12030905077262694,0.0011037527593818985,0.0,0.0,0.0,0.0,2.0474683544303796
85,Casanare,85125,Hato Corozal,12811,12757,12539,12328,12203,11,4,4,16,32,9.54,23.1,26.86,40.5,0.45,16.25,7.73,7.05,41.73,19.09,8.77,25.68,0.15,52.52,47.48,34.05,64.61,0.35299581978634464,0.15025545750116118,0.0058058522991175105,0.00046446818392940084,0.0,0.0,0.0001812250815512867,0.5741210583544762
85,Casanare,85136,La Salina,1534,1518,1464,1417,1385,0,0,0,0,0,9.13,22.17,28.04,40.67,0.65,5.38,11.0,7.01,45.56,22.33,3.91,25.67,0.24,53.87,46.13,32.78,67.01,0.6288659793814433,0.07835051546391752,0.008247422680412371,0.002061855670103093,0.002061855670103093,0.0,0.0,1.6283185840707965
85,Casanare,85139,Maní,16001,16385,16797,17211,17359,54,111,11,35,138,8.8,18.62,26.31,46.26,1.43,0.69,5.36,6.99,48.59,34.14,6.75,18.49,0.29,51.98,48.02,34.2,63.5,0.44063170208617664,0.26301423279391695,0.007798791187365958,0.00019496977968414895,0.0003899395593682979,0.00019496977968414895,0.00025906735751295336,1.0370466321243523
85,Casanare,85162,Monterrey,16875,16880,17170,17537,17797,150,54,5,29,152,7.74,17.77,26.58,47.91,1.04,0.16,8.67,6.29,51.64,29.63,13.27,15.96,0.43,49.7,50.3,7.29,55.95,0.427802820997528,0.2210266104405991,0.005816489748436819,0.0007270612185546024,0.0004362367311327614,0.0,0.006825938566552901,5.4300341296928325
85,Casanare,85225,Nunchía,9554,9250,8942,8826,8738,23,15,9,71,71,8.38,18.34,26.34,46.94,0.21,0.07,10.08,9.98,37.28,26.25,8.04,24.87,0.22,54.15,45.85,44.66,79.26,0.3924093527617757,0.21653676719756015,0.003049813622500847,0.003049813622500847,0.0,0.00033886818027787193,0.0,2.093082835183604
85,Casanare,85230,Orocué,11003,11518,11968,12340,12514,16,3,5,8,66,8.73,23.63,26.14,41.5,1.9,27.97,5.76,8.41,45.54,23.45,6.07,26.44,0.33,51.44,48.56,19.1,72.78,0.3363537513591881,0.26930047118521205,0.003624501631025734,0.0,0.0,0.0,0.00023940627244433804,0.5140052669379938
85,Casanare,85250,Paz de Ariporo,33703,34535,35404,36277,36861,182,33,2,134,327,9.23,19.94,26.82,44.01,0.83,3.75,4.57,6.4,45.09,33.97,6.06,17.99,0.4,50.75,49.25,18.33,72.15,0.5847554038680318,0.08394279213391842,0.002681618722574354,8.126117341134406e-05,0.00032504469364537625,0.00016252234682268812,0.00043500326252446896,0.7139128543464076
85,Casanare,85263,Pore,11621,11768,11866,11967,12001,23,21,1,74,106,9.11,19.85,27.53,43.5,0.56,0.06,12.52,6.3,42.68,28.14,5.25,25.63,0.28,51.48,48.52,21.34,72.41,0.46816097809475293,0.2595517065715741,0.00967906265919511,0.001782985226693836,0.00025471217524197657,0.0,0.0,4.198717948717949
85,Casanare,85279,Recetor,1504,1552,1588,1634,1718,1,1,0,3,5,6.98,15.8,25.82,51.4,0.16,0.0,29.03,7.7,44.91,30.07,1.36,34.0,0.16,55.65,44.35,57.12,69.7,0.4370860927152318,0.06788079470198675,0.0016556291390728477,0.0,0.0,0.0,0.0,2.5433526011560694
85,Casanare,85300,Sabanalarga,4167,3929,3716,3625,3583,38,7,2,5,37,6.11,17.86,24.03,52.0,0.53,0.0,4.79,8.27,45.37,29.05,7.75,25.21,0.49,50.79,49.21,19.13,61.54,0.3133245382585752,0.33641160949868076,0.01978891820580475,0.0,0.0006596306068601583,0.0,0.0,2.489311163895487
